name	cluster
<<<<cm:Nancy-kdp:turnOn-cm:lamp_of_living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/072">>	0
<<<<sl:Two_young_men-kdp:search-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/125">>	0
<<<<df:Roundhay-kdp:have-df:Knowledge_of_folklore>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/005">>	0
<<<<dm:Holmes-kdp:say-<<<<dm:Dancing_dolls_X-kdp:mean-dm:ELSIE>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/166">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/164">>	0
<<<<df:Face_of_fear-kdp:exist-df:window>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/147">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:128-kdp:equalTo-cm:important_event_of_incident>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/126">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/125">>	0
<<<<sb:Roylott’s_bedroom-kdp:have-sb:round_table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/239">>	0
<<<<df:Watson-kdp:feel-df:Gaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/146">>	0
<<<<sl:Fitzroy_Simpson-kdp:admit-<<<<sl:Silas_Brown-kdp:manage-sl:Desborough>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/157">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/158">>	0
<<<<sl:John_Straker-kdp:have-sl:candle>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/220">>	0
<<<<dm:Cubitt-kdp:see-dm:Dancing_dolls>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/034">>	0
<<<<sl:Two_young_men-kdp:search-sl:John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/125">>	0
<<<<dm:window-kdp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/130">>	0
<<<<df:Roundhay-kdp:visit-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/009">>	0
<<<<sl:Colonel_Ross-kdp:beSurprised-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/353">>	0
<<<<sl:Holmes-kdp:infer-<<<<sl:Wife_of_John_Straker-kdp:canDecide-sl:menu>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/361">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/354">>	0
<<<<sl:Holmes-kdp:infer-<<<<sl:Holmes-kdp:suspect-sl:Wife_of_John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/360">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/354">>	0
<<<<sl:Holmes-kdp:infer-<<<<sl:Silver_Blaze-kdp:kick-sl:The_forehead_of_John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/389">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/354">>	0
<<<<sl:Holmes-kdp:infer-<<<<sl:John_Straker-kdp:try-sl:371a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/371">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/354">>	0
<<<<sb:Holmes-kdp:instruct-<<<<sb:Helen-kdp:send-sb:signal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/264">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/258">>	0
<<<<cm:Jane-kdp:notKnow-cm:stick>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/109">>	0
<<<<df:Cause-kdp:equalTo-<<<<df:lamp-kdp:raise-df:smoke>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/259">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/257">>	0
<<<<sb:Roylott-kdp:kill-sb:sister>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/149a">>	0
<<<<ag:Holmes-kdp:say-<<<<ag:Holmes-kdp:want-ag:252a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/252">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/253">>	0
<<<<cm:room_of_Henry-kdp:exist-cm:lodge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/242a">>	0
<<<<sb:shutter-kdp:lock-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/193">>	0
<<<<sb:Roylott-kdp:sit-sb:chair>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/347">>	0
<<<<sb:mother_of_Helen-kdp:gain-sb:1000_GBP>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/013">>	0
<<<<cm:Holmes-kdp:say-<<<<cm:Henry-kdp:enter-cm:living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/320">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	0
<<<<dm:Cubitt-kdp:say-<<<<dm:Elsie-kdp:have-dm:Bad_memories>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/017">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/015">>	0
<<<<ag:Stanley_Hopkins-kdp:say-<<<<ag:Burglary_team_of_Lewisham-kdp:execute-ag:case>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/022">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/018a">>	0
<<<<cm:Morrison-kdp:exist-cm:in_front_of_Rasheen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/059">>	0
<<<<sb:Danger-kdp:notEnter-sb:Julia’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/370">>	0
<<<<ci:Holmes-kdp:recognize-<<<<ci:trouble_of_Women-kdp:canSolve-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/030">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/022">>	0
<<<<ag:Lady_Brackenstall-kdp:say-<<<<ag:Holmes-kdp:question-ag:Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/249">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/250">>	0
<<<<cm:coachman-kdp:live-cm:Rasheen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/045">>	0
<<<<dm:Dancing_dolls_F-kdp:mean-dm:E>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/151">>	0
<<<<sb:craftsman-kdp:notExist-sb:right_building>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/168">>	0
<<<<sl:Inspector_Gregory-kdp:leaveBehind-sl:Murder_scene>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/259">>	0
<<<<cm:Teddy-kdp:catch-cm:cobra>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/352">>	0
<<<<owl:Nothing-kdp:shoot-dm:heart_of_Cubitt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/123">>	0
<<<<cm:Barclay-kdp:live-cm:Rasheen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/045">>	0
<<<<cm:Holmes-kdp:go-cm:lodge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/239a">>	0
<<<<dm:Holmes-kdp:send-dm:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/177">>	0
<<<<cm:owner_of_lodge-kdp:say-<<<<cm:Henry-kdp:use-cm:beast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/221">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/214">>	0
<<<<ag:Theresa-kdp:sail-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/270">>	0
<<<<sb:Julia’s_bedroom-kdp:have-sb:vanity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/202">>	0
<<<<cm:Henry-kdp:say-<<<<cm:Henry-kdp:love-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/267">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<ag:Holmes-kdp:goUp-ag:dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/199">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:Barclay-kdp:hit-cm:head_of_Barclay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/156">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/152">>	0
<<<<sb:snake-kdp:see-sb:Watson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/361">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:Henry-kdp:carry-cm:beast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/232">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/227">>	0
<<<<sb:Holmes-kdp:forecast-sb:VentilationHole>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/274">>	0
<<<<cm:Holmes-kdp:say-<<<<cm:Henry-kdp:see-<<<<cm:Barclay-kdp:argue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/313">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	0
<<<<dm:Abe_Slaney-kdp:read-dm:Dancing_dolls_J>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/228">>	0
<<<<sl:Disappearance_of_Silver_Blaze-kdp:happen-sl:King_s_Pyland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/001">>	0
<<<<rp:Worthington_bank_Robbers-kdp:gain-rp:7,000_lbs>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/309">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:man-kdp:kill-cm:Barclay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/153">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/152">>	0
<<<<cm:Jane-kdp:live-cm:Rasheen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/045">>	0
<<<<dm:Door_of_study_room-kdp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/127">>	0
<<<<sl:John_Straker-kdp:have-sl:paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/220">>	0
<<<<dm:Traces_of_bullets-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/124">>	0
<<<<sb:wrist_of_Helen-kdp:have-sb:bruise_of_fingers_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/129">>	0
<<<<ci:Windibank-kdp:grab-ci:hat>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/452">>	0
<<<<sb:Holmes-kdp:instruct-<<<<sb:Helen-kdp:go-sb:Helen’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/265">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/258">>	0
<<<<cm:Morison-kdp:say-<<<<cm:Henry-kdp:bend-cm:knee_of_Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/182">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	0
<<<<df:Porter-kdp:say-<<<<df:Four_men-kdp:carry-df:George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/171">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/158">>	0
<<<<sb:Holmes-kdp:examine-sb:round_table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/241">>	0
<<<<df:Sterndale-kdp:say-<<<<df:Mortimer-kdp:goOut-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/481">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/473">>	0
<<<<cm:Morison-kdp:say-<<<<cm:Henry-kdp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/187">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:love_of_Sutherland-kdp:notGo-ci:others>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/519">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<dm:Holmes-kdp:say-<<<<dm:Dancing_dolls_X-kdp:contain-dm:I>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/165">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/164">>	0
<<<<cm:Holmes-kdp:go-cm:Aldershot>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/004">>	0
<<<<cm:Morison-kdp:say-<<<<cm:Henry-kdp:support-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/186">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	0
<<<<sb:Roylott-kdp:like-sb:Indian_animal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/027">>	0
<<<<cm:Henry-kdp:say-<<<<cm:Barclay-kdp:canGetAhead-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/272">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<sb:wall_of_Helen’s_bedroom-kdp:beBroken-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/115">>	0
<<<<dm:Horse_boy-kdp:say-<<<<dm:Horse_boy-kdp:notKnow-dm:Dancing_dolls>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/032">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/031">>	0
<<<<cm:Nancy-kdp:cannotSpeak-cm:information>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/119">>	0
<<<<df:Porter-kdp:say-<<<<df:Owen-kdp:have-df:Good_mental_condition>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/160">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/158">>	0
<<<<sl:The_pattern_of_horseshoe_of_Silver_Blaze-kdp:match-sl:Horseshoe_marks>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/283">>	0
<<<<sl:Holmes-kdp:find-sl:Horseshoe_marks>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/282">>	0
<<<<df:George-kdp:over-df:Bedtime>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/199">>	0
<<<<cm:Jane-kdp:hear-<<<<cm:Barclay-kdp:shout-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/088">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/085">>	0
<<<<sb:lanthanum-kdp:open-sb:window>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/344">>	0
<<<<cm:Barclay-kdp:rent-cm:house>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/040">>	0
<<<<owl:Nothing-owl:TopObjectProperty-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/320">>	0
<<<<sb:Roylott’s_bedroom-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/174">>	0
<<<<dm:Sentence_H-kdp:mean-dm:Am_Here_Abe_Slaney>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/172">>	0
<<<<sb:Julia-kdp:faint-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/083">>	0
<<<<sb:Holmes-kdp:instruct-<<<<sb:Helen-kdp:say-sb:261a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/261">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/258">>	0
<<<<sb:leopard-kdp:notSatisfied-sb:milk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/250">>	0
<<<<ci:Sutherland-kdp:exist-ci:Pavement_opposite>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/004">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Windibank-kdp:disappear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/537">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<sb:Roylott’s_bedroom-kdp:have-sb:safe>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/240">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:Barclay-kdp:faint-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/155">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/152">>	0
<<<<dm:flower_bed-kdp:have-dm:male_footprints>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/141">>	0
<<<<cm:coachman-kdp:call-cm:police>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/097">>	0
<<<<ci:Holmes-kdp:recognize-<<<<ci:Woman-kdp:tearOff-ci:string_of_bell>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/025">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/022">>	0
<<<<ag:Lady_Brackenstall-kdp:protect-ag:criminal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/392a">>	0
<<<<ci:Holmes-kdp:call-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/290a">>	0
<<<<sb:Watson-kdp:go-sb:Julia’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/290">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Windibank-kdp:imply-<<<<owl:Nothing-kdp:happen-ci:Incident>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/529">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/528">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<sb:Roylott-kdp:return-sb:mansion_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/154">>	0
<<<<dm:Cubitt-kdp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/121">>	0
<<<<df:Sterndale-kdp:guess-<<<<df:Mortimer-kdp:think-<<<<df:Sterndale-kdp:receive-df:Information>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/450">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/448">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/447">>	0
<<<<cm:Murphy-kdp:say-<<<<cm:Barclay-kdp:love-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/024">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/022">>	0
<<<<rp:Worthington_bank_Robbers-kdp:escape-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/309a">>	0
<<<<cm:Henry-kdp:say-<<<<cm:rebels-kdp:takeAlong-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/289">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<cm:Henry-kdp:say-<<<<cm:Henry-kdp:think-<<<<cm:Henry-kdp:canMarry-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/274">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/273">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Sutherland-kdp:thinking-<<<<ci:Windibank-kdp:exist-ci:France>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/513">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/512">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:thought_of_Sutherland-kdp:increase-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/514">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<ci:Holmes-kdp:say-ci:536>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Windibank-kdp:let-ci:527a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/527">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/510">>	0
<<<<df:Holmes-kdp:confirm-df:Oil_capacity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/290">>	0
<<<<dm:Elsie-kdp:shoot-dm:Elsie>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/078">>	0
<<<<sb:Helen-kdp:send-sb:signal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/289">>	0
<<<<sb:rope_of_bell-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/212">>	0
<<<<cm:Watson-kdp:meet-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/240">>	0
<<<<sb:four_nails-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/102">>	0
<<<<cm:Holmes-kdp:think-<<<<cm:Henry-kdp:enter-cm:living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/231">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/227">>	0
<<<<sl:John_Straker-kdp:hurt-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/371a">>	0
<<<<sb:mother_of_Helen-kdp:die-sb:Crewe>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/014">>	0
<<<<rp:Holmes-kdp:go-rp:Baker_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/297">>	0
<<<<cm:Henry-kdp:say-<<<<cm:Henry-kdp:notWant-cm:302a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/302">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<cm:Holmes-kdp:say-<<<<cm:Nancy-kdp:notice-<<<<cm:Barclay-kdp:sell-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/284">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/311">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	0
<<<<sb:Helen-kdp:enter-sb:Julia’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/186">>	0
<<<<cm:Henry-kdp:say-<<<<cm:Henry-kdp:want-cm:303a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/303">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<sb:VentilationHole-kdp:letEnter-sb:OutsideAir>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/222">>	0
<<<<dm:Handgun-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/092">>	0
<<<<cm:garden-kdp:separate-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/066">>	0
<<<<sb:VentilationHole-kdp:exist-sb:Roylott’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/221">>	0
<<<<cm:key_of_living_room-kdp:notExist-cm:living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/096">>	0
<<<<ag:cork_of_bottle-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/154">>	0
<<<<sb:Julia-kdp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/032">>	0
<<<<df:Porter-kdp:say-<<<<df:George-kdp:have-df:Good_mood>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/161">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/158">>	0
<<<<cm:Morison-kdp:say-<<<<cm:Nancy-kdp:meet-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/178">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	0
<<<<dm:Dancing_dolls_Y-kdp:contain-dm:C>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/168">>	0
<<<<df:Sterndale-kdp:isolate-df:Cornwall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/214">>	0
<<<<cm:Henry-kdp:stop-<<<<cm:Nancy-kdp:argue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/318a">>	0
<<<<cm:Holmes-kdp:say-<<<<cm:Nancy-kdp:talk-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/310">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	0
<<<<dm:Maid-kdp:find-dm:Elsie>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/095">>	0
<<<<sl:Wife_of_John_Straker-kdp:wakeUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/108">>	0
<<<<sl:Gypsy_of_Dartmoor-kdp:focus-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/143">>	0
<<<<df:Holmes-kdp:examine-df:lamp>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/289">>	0
<<<<dm:Maid-kdp:say-<<<<dm:Elsie-kdp:shoot-dm:Cubitt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/080">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/079">>	0
<<<<dm:Someone-kdp:stand-dm:Dancing_dolls_C>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/051">>	0
<<<<sb:Roylott-kdp:go-sb:Roylott’s_bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/052">>	0
