name	cluster
<<<<rp:Percy_Trevelyan-kdp:say-<<<<rp:People-kdp:note-rp:study_of_Percy_Trevelyan>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/031">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Windibank-kdp:say-<<<<ci:Sutherland-kdp:notHave-ci:Clothes_to_wear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/128">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/127">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/113">>	0
<<<<ag:Lady_Brackenstall-kdp:warn-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/029">>	0
<<<<rp:Percy_Trevelyan-kdp:stop-rp:Blessington>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/170">>	0
<<<<rp:Percy_Trevelyan-kdp:say-<<<<rp:Young_man-kdp:goOut-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/138">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	0
<<<<rp:Percy_Trevelyan-kdp:say-<<<<rp:Young_man-kdp:say-<<<<rp:Elderly_man-kgc:hasProperty-kdp:equalTo>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/107">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/106">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	0
<<<<rp:Young_man-kdp:enter-rp:waiting_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/136a">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Sutherland-kdp:forget-ci:missing_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/284">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/282">>	0
<<<<df:Holmes-kdp:guess-<<<<df:Case_2-kdp:happen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/197">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/194">>	0
<<<<ci:Watson-kdp:say-<<<<owl:Nothing-kdp:beWritten-<<<<ci:height_of_Hosmer-kdp:equalTo-ci:5_feet_7_inches>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/356">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/353">>	0
<<<<cm:Holmes-kdp:say-<<<<cm:Henry-kdp:escape-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/332">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/309">>	0
<<<<sl:John_Straker-kdp:notExist-sl:stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/120">>	0
<<<<dm:Door_of_study_room-kdp:open-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/126">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:worry-ci:Windibank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/212">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<sl:Mantle_of_John_Straker-kdp:hang-sl:beam_broom_bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/248">>	0
<<<<sb:Roylott-kdp:give-sb:milk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/387">>	0
<<<<sb:sister-kdp:contain-sb:Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/011">>	0
<<<<ag:Holmes-kdp:ask-ag:Sin_of_Jack_Croker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/408">>	0
<<<<df:Mortimer-kdp:say-<<<<df:Mortimer-kdp:remember-<<<<df:something-kdp:exist-df:bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/119">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/108">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/107">>	0
<<<<ci:Windibank-kdp:notThink-<<<<ci:Windibank-kdp:rob-ci:heart_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/509">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/508">>	0
<<<<df:Roundhay-kdp:say-<<<<df:House_of_Trigenis-kdp:exist-df:Toridnik_Wasa>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/023">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/021">>	0
<<<<sb:Julia-kdp:tremble-sb:limbs>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/076">>	0
<<<<df:Holmes-kdp:say-<<<<df:reason_of_death_of_Mortimer-kdp:equalTo-df:suicide>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/368">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/367">>	0
<<<<sl:Ned_Hunter-kdp:wait-sl:two_young_men>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/103">>	0
<<<<df:Sterndale-kdp:say-<<<<df:Roundhay-kdp:send-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/216">>	0
<<<<sl:John_Straker-kdp:notHave-sl:children>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/028">>	0
<<<<rp:Blessington-kdp:propose-<<<<rp:Blessington-kdp:obtain-rp:House>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/050">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/044">>	0
<<<<sl:left_hand_the_corpse-kdp:grab-sl:tie>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/133">>	0
<<<<cm:Holmes-kdp:let-cm:237a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/237">>	0
<<<<sl:John_Straker-kdp:send-sl:expensive_wear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/242">>	0
<<<<cm:Murphy-kdp:say-<<<<cm:Barclay-kdp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/366">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/365">>	0
<<<<df:Holmes-kdp:confirm-df:Oil_capacity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/290">>	0
<<<<sb:light-kdp:disappear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/309">>	0
<<<<sl:John_Straker-kgc:hasProperty-kdp:bad_terms>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/216">>	0
<<<<sl:Silver_Blaze-kgc:hasProperty-kdp:have>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/142">>	0
<<<<sb:Roylott-kdp:gain-sb:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/016">>	0
<<<<rp:Holmes-kdp:say-<<<<rp:Elderly_man-kdp:tie-rp:Blessington>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/282">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/271">>	0
<<<<sl:Holmes-kdp:find-sl:Match_of_just_remaining_half_burned>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/261">>	0
<<<<df:Holmes-kdp:say-<<<<df:Mortimer-kdp:say-<<<<df:Doctor_Richard-kdp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/304">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/303">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/301">>	0
<<<<rp:Percy_Trevelyan-kdp:say-<<<<rp:Blessington-kdp:mustAttach-rp:Obex>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/077">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/030">>	0
<<<<dm:Abe_Slaney-kdp:say-<<<<dm:Abe_Slaney-kdp:come-dm:Norfolk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/209">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/191">>	0
<<<<dm:Cubitt-kgc:hasProperty-kdp:wear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/112">>	0
<<<<sl:Inspector_Gregory-kdp:say-<<<<sl:Fitzroy_Simpson-kdp:give-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/207">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/205">>	0
<<<<owl:Nothing-kdp:notMeet-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/162">>	0
<<<<cm:Barclay-kdp:marry-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/269a">>	0
<<<<rp:Russian_aristocracy-kdp:want-rp:093a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/093">>	0
<<<<rp:Strange_habit-kdp:equalTo-<<<<rp:Life_of_Blessington-kgc:hasProperty-kdp:irregular>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/064">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/061a">>	0
<<<<dm:Dancing_dolls_F-kdp:mean-dm:E>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/151">>	0
<<<<ci:Watson-kdp:say-<<<<ci:Hosmer-kdp:have-ci:black_mustache>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/361">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/353">>	0
<<<<cm:Morrison-kdp:notMeet-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/208">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:heritage_of_Ned>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/087">>	1
<<<<ci:Windibank-kdp:breakUp-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/522">>	1
<<<<ci:father_of_Sutherland-kgc:hasProperty-kdp:plumbing_business>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/073">>	1
<<<<ag:sound_of_bell-kdp:notHear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/137">>	1
<<<<owl:Nothing-kdp:attached-ci:Purple_plush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/311">>	1
<<<<ci:Holmes-kdp:confirm-ci:Personal_statement>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/571">>	1
<<<<df:Mortimer-kdp:remember-<<<<df:George-kdp:see-df:window>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/111">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/108">>	1
<<<<df:Mortimer-kdp:catchUp-df:Doctor_Richard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/125">>	1
<<<<owl:Nothing-kdp:do-ci:wedding>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/223">>	1
<<<<df:Four_men-kdp:carry-df:Owen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/171">>	1
<<<<ci:Shoelaces-kdp:lead-ci:Big_problem>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/303">>	1
<<<<rp:Percy_Trevelyan-kdp:consult-rp:incident>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/029">>	1
<<<<ag:Criminal-kdp:collect-ag:Silver_Products>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/068">>	1
<<<<ci:Sutherland-kdp:have-ci:large_money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/479">>	1
<<<<ci:Watson-kdp:focus-ci:detail>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/327">>	1
<<<<df:Brenda-kgc:hasProperty-kdp:Family_of_Mortimer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/022">>	1
<<<<df:Toxic_air-kdp:goOut-df:chimney>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/322">>	1
<<<<df:Sterndale-kdp:know-df:Ground>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/373">>	1
<<<<ci:Sutherland-kdp:swear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/527a">>	1
<<<<df:George-kdp:have-df:Good_mood>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/161">>	1
<<<<df:Toxic_air-kdp:beStuffed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/311">>	1
<<<<df:Sterndale-kdp:takeOut-df:gravel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/397">>	1
<<<<sb:Julia’s_bedroom-kgc:hasProperty-kdp:strange>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/218">>	1
<<<<ci:Sutherland-kdp:forget-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/269">>	1
<<<<cm:Morrison-kdp:wait-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/197">>	1
<<<<cm:Morrison-kdp:scare-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/191">>	1
<<<<sb:Roylott-kdp:notExist-sb:mansion_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/134">>	1
<<<<df:Owen-kdp:stand-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/361">>	1
<<<<df:Porter-kdp:putOn-df:George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/170">>	1
<<<<owl:Nothing-kdp:have-ci:One_Typewriter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/441">>	1
<<<<ag:Criminal-kdp:take-ag:wine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/069">>	1
<<<<cm:Barclay-kgc:hasProperty-kdp:happy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/22b">>	1
<<<<ag:knot-kdp:fix-ag:cord_of_bell>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/098">>	1
<<<<ag:Criminal-kdp:include-ag:Old_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/054">>	1
<<<<dm:Horse_boy-kdp:notKnow-dm:Dancing_dolls>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/032">>	1
<<<<dm:Abe_Slaney-kdp:stay-dm:Elridge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/211">>	1
<<<<ag:case-kgc:hasProperty-kdp:beClear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/402">>	1
<<<<ci:Holmes-kdp:find-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/429">>	1
<<<<ag:Holmes-kdp:find-ag:corpse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/100">>	1
<<<<ci:Windibank-kdp:notBreak-ci:law>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/543">>	1
<<<<ag:Holmes-kdp:notKnow-<<<<ag:silver_products-kdp:exist-ag:bottom_of_pond_of_garden>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/290">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/291">>	1
<<<<df:Mortimer-kdp:turnBack-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/109">>	1
<<<<df:Sterndale-kdp:come-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/380">>	1
<<<<owl:Nothing-kdp:bad-ci:color_of_face_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/358">>	1
<<<<cm:Barclay-kdp:equalTo-cm:sergeant>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/264">>	1
<<<<ag:Theresa-kdp:say-<<<<ag:Sir_Eustace_Brackenstall-kdp:cannotSay-ag:abuse_of_Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/237">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/238">>	1
<<<<rp:045-kgc:hasProperty-kdp:equalTo>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/047">>	1
<<<<ci:Hosmer-kgc:hasProperty-kdp:enthusiastic>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/204">>	1
<<<<df:Holmes-kdp:see-df:Talc_sheath>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/334">>	1
<<<<df:Mortimer-kdp:comeDown-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/401">>	1
<<<<df:Sterndale-kdp:meet-df:George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/438">>	1
<<<<cm:owner_of_lodge-kdp:notSee-cm:beast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/218">>	1
<<<<ci:Hosmer-kgc:hasProperty-kdp:gentle>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/193">>	1
<<<<df:George-kdp:become-df:Crazy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/090">>	1
<<<<ci:Windibank-kdp:notWant-<<<<ci:Sutherland-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/419">>	1
<<<<ag:Lady_Brackenstall-kdp:notSay-ag:complaint>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/240">>	1
<<<<sb:Helen-kdp:pay-sb:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/007">>	1
<<<<ci:Sutherland-kdp:move-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/422">>	1
<<<<ag:Oak_chair-kdp:exist-ag:dining_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/095">>	1
<<<<df:Mortimer-kdp:meet-df:Doctor_Richard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/030">>	1
<<<<df:George-kdp:think-<<<<df:something-kdp:exist-df:bush>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/119">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/118">>	1
<<<<df:Someone-kdp:notLose-df:anything>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/053">>	1
<<<<df:Roundhay-kdp:say-<<<<df:Brenda-kgc:hasProperty-kdp:Angel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/425">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/424">>	1
<<<<ci:Hosmer-kdp:notWant-ci:money_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/263">>	1
<<<<ci:Life_of_Hosmer-kgc:hasProperty-kdp:unknown>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/534">>	1
<<<<owl:Nothing-kdp:beWritten-<<<<owl:Nothing-kgc:hasProperty-kdp:black_best>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/365">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>	1
<<<<ag:Old_man-kdp:have-ag:beard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/070">>	1
<<<<ci:Sutherland-kdp:have-ci:mark_of_nose_glasses>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/337">>	1
<<<<owl:Nothing-kdp:notImportant-<<<<ci:Hosmer-kdp:receive-ci:Appeal_of_breach_of_pledge>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/380">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/382">>	1
<<<<df:Holmes-kdp:arrive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/310">>	1
<<<<owl:Nothing-kdp:beWritten-<<<<owl:Nothing-kgc:hasProperty-kdp:albert_chain_of_gold>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/366">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>	1
<<<<ag:Sir_Eustace_Brackenstall-kdp:pour-ag:oil>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/129">>	1
<<<<ci:Sutherland-kdp:process-ci:Up_to_20_sheets>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/109">>	1
<<<<ag:Police-kdp:arrest-ag:Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/128">>	1
<<<<cm:Nancy-kgc:hasProperty-kdp:old_friend>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/203">>	1
<<<<df:Owen-kdp:sit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/089">>	1
<<<<ag:Holmes-kdp:want-ag:254a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/254">>	1
<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/287">>	1
<<<<ci:Sutherland-kdp:notKnow-ci:location_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/241">>	1
<<<<ci:Windibank-kdp:whisper-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/500">>	1
<<<<owl:Nothing-kdp:beTypeed-ci:signature>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/565">>	1
<<<<ci:Hosmer-kdp:say-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/243">>	1
<<<<ag:Lady_Brackenstall-kdp:see-<<<<ag:Criminal-kdp:include-ag:Old_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/054">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/055">>	1
<<<<cm:civilian-kdp:survive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/285">>	1
<<<<ci:love_of_Sutherland-kdp:notGo-ci:others>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/519">>	1
<<<<ag:Jack_Croker-kdp:hide-ag:appearance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/399a">>	1
<<<<dm:Abe_Slaney-kdp:come-dm:Norfolk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/209">>	1
<<<<ci:Sutherland-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/349">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:mark_of_manual_sewing_machine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/334">>	1
<<<<ag:Theresa-kdp:find-ag:Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/082">>	1
<<<<ci:Sutherland-kdp:send-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/218">>	1
<<<<owl:Nothing-kdp:beWritten-<<<<ci:Hosmer-kdp:have-ci:black_whisker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/361">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/354">>	1
<<<<df:Roundhay-kdp:know-<<<<df:Sterndale-kdp:hideAway-df:Cornwall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/415">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/422">>	1
<<<<ag:Lady_Brackenstall-kgc:hasProperty-kdp:unconscious>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/365">>	1
<<<<df:Sterndale-kdp:show-df:rare_object_of_Africa>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/440">>	1
<<<<ci:Sutherland-kdp:jumpOut-ci:House_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/063">>	1
<<<<df:Sterndale-kdp:execute-df:plan>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/388">>	1
<<<<df:Sterndale-kdp:decide-<<<<df:Mortimer-kdp:become-df:same_fate_of__Brenda>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/471">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/470">>	1
<<<<ag:Sir_Eustace_Brackenstall-kgc:hasProperty-kdp:drunk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/126">>	1
<<<<cm:Henry-kdp:notCall-cm:help>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/328">>	1
<<<<ci:mother_of_Sutherland-kdp:agree-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/207">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/208">>	1
<<<<df:Sterndale-kdp:putOn-df:Powder_medicine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/483">>	1
<<<<cm:Henry-kdp:notWant-cm:302a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/302">>	1
<<<<sl:Edith_Baxter-kdp:handOver-sl:A_scrap_of_paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/064">>	1
<<<<owl:Nothing-kgc:hasProperty-kdp:good>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/357">>	1
<<<<ci:Windibank-kdp:canSue-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/544">>	1
